entrezgene_id,mgi_symbol,chromosome_name,logFC,AveExpr,t,P.Value,adj.P.Val,B,neg_log10_p
107569,Nt5c3,6,-0.2881743001356099,4.526711791211393,-2.524511849428158,0.030473985184009234,0.05647834621634055,-4.921872334176696,1.516070747935117
55981,Pigb,9,-0.4921543382937606,2.9401474764829425,-2.3720659443775935,0.03949511130544053,0.07024714360140195,-4.921946986123775,1.403456657904322
66482,Exoc2,13,-0.45017002524329797,5.458869743412629,-2.565215424655163,0.02843172893464315,0.053428662087229774,-4.923189157747943,1.5461967300406692
73827,Tmem198b,10,-0.33855125835362104,2.8834901803464694,-2.370104653042415,0.039626805144049315,0.07043715583705089,-4.923415787308478,1.402010940641872
69544,Wdr5b,16,-0.6586720993575435,0.27511899727148903,-2.043672256759279,0.06865077112447557,0.11214833040920268,-4.924698619059805,1.1633545801573977
12952,Cry1,10,-1.0921931136054286,5.590779599334907,-2.560507108724313,0.02866083346099597,0.053772278937087144,-4.925110375057059,1.5427111844115164
15388,Hnrnpl,7,0.3669747413052744,8.217472466576712,2.518583358614971,0.030783336099476217,0.05693664331419588,-4.925244727151064,1.5116843159183713
97484,Cog8,8,-0.41607050626396846,4.222443798137132,-2.498344013166001,0.03186304888017918,0.05866893115660185,-4.9263682112607,1.4967126702020053
75137,Rprd2,3,-0.33822854509989575,5.650626995627157,-2.567510749115,0.02832070026327579,0.05325404476693237,-4.926917501633417,1.547896012397641
68209,Rnaseh2c,19,0.42402772250904114,4.005580074222772,2.4960777063624473,0.03198625907115395,0.058849897355876826,-4.927196093985511,1.4950365495300553
71777,Ing3,6,-0.4765836095486558,5.191123877506132,-2.552167340755046,0.029071152842396877,0.05441956918363311,-4.928651093892381,1.5365377455545115
74132,Rnf6,5,-0.36842290613816,6.697571495780752,-2.5652011288326584,0.02843242180116753,0.053428662087229774,-4.929657576230069,1.546186146637792
67621,Bend5,4,-1.6186282296992787,3.314790997584632,-2.3611229825884834,0.04023540798159508,0.07133098298614446,-4.9297693824923545,1.395391590627392
16885,Limk1,5,0.802339686279423,3.286809917690648,2.4394671609583227,0.0352213405138986,0.06364463431297024,-4.9301986053635565,1.4531941189334727
22718,Zfp60,7,-0.8310403176193606,2.672585661668366,-2.3191075088242394,0.04320596442062667,0.07595091660687228,-4.93028370473333,1.3644562963293918
194401,Mical3,6,0.47383341619754343,4.887331088816604,2.545920211295078,0.029382329906624247,0.05487154952239057,-4.930850921465178,1.5319137692853586
67834,Idh3a,9,0.6195422256689639,6.260621297697633,2.560729916398116,0.02864995050994084,0.053765644069287896,-4.9309265222901,1.5428761238982724
76263,Gstk1,6,-0.5350626216228872,3.413924213335088,-2.4164899507123465,0.03662457477740506,0.06581087171406097,-4.932752583994459,1.4362274089012774
94063,Mrpl16,19,0.3408396509380036,4.017417327264294,2.491467728275518,0.03223834132477993,0.0592213856653492,-4.934990811864948,1.4916273109124265
328162,Trmt61a,12,0.61036898273927,4.030190202803,2.495174679251194,0.03203548428937322,0.05891750648649334,-4.936017017249224,1.494368706271382
11465,Actg1,11,-0.5281879333384986,7.631238137782799,-2.5413447318679836,0.029612335260240055,0.05520646603860231,-4.936232262735279,1.528527342335627
12576,Cdkn1b,6,-0.5343121594984142,5.63870680250317,-2.56065720981811,0.02865350138221351,0.053765644069287896,-4.937122548694676,1.542822300814845
114565,Zbtb21,16,-0.7627801549661192,6.611122779839545,-2.563484785692638,0.028515728762265245,0.05354968817678473,-4.937221429952591,1.544915524889463
75698,Shld2,14,0.49978052166753006,2.1867609703200026,2.307701195001334,0.04404868800322118,0.07719283255791515,-4.937569784782913,1.3560670225855749
56368,Cyb561d2,9,-0.44334659938395443,2.97602094563552,-2.3693647795208204,0.03967659672498457,0.07051681212163191,-4.938459396927674,1.4014655866929295
76380,Cep112,11,0.571107118106709,2.374724536207367,2.3307570962285107,0.042361506660249466,0.07467032626212465,-4.938708219597183,1.3730286018554865
13870,Ercc1,7,0.4883971279871906,4.853545734857924,2.5390847972646844,0.029726598408401618,0.055383041753914106,-4.940226237988845,1.5268547839326456
58184,Cnot9,1,0.4324276618060698,5.123953275247115,2.547738586508941,0.029291414871342576,0.05473062810349131,-4.940784825928957,1.5332596499648348
320376,Bcorl1,X,0.5193237753111501,4.499029766570629,2.5215778434644127,0.03062669581269704,0.05670201884549125,-4.94100718849479,1.513899854898215
17975,Ncl,1,0.5358171084541807,10.212422680986867,2.4393085494658187,0.03523084321443404,0.06365368547607884,-4.941223587355106,1.453076962297231
21406,Tcf12,9,-0.5067289892365437,7.939540113461029,-2.5288637705517143,0.03024886293295024,0.05618609276753739,-4.941259929345916,1.5192909460107398
21872,Tjp1,7,-0.3937923266313406,8.077607414499507,-2.522121040969315,0.03059836610865391,0.05665697463125263,-4.9427609461736886,1.5143017633530815
22697,Zscan21,5,-0.5337954874141108,4.079735717020398,-2.473000921686075,0.03326797858025927,0.06080527955991903,-4.9427980485501255,1.4779735868110564
23943,Esyt1,10,0.4962976446448431,6.992012974650902,2.5415727011577625,0.029600833269603333,0.05519955282568868,-4.944490609374386,1.5286960632891338
21813,Tgfbr2,9,-0.607144937037687,7.431897880311953,-2.54295526248679,0.029531172250195394,0.055091407207166834,-4.944702451448945,1.529719313221625
22276,Uros,7,-0.489667887151364,3.401793133589031,-2.408595682729527,0.03711926110350625,0.06658996118682448,-4.94475791226226,1.430400677438731
12362,Casp1,9,0.9858293867729,3.2717385761414377,2.429754669973922,0.03580791325574266,0.0645234819065761,-4.944866789788762,1.4460209872238488
212503,Paox,7,-0.688815539708179,1.2274544179529296,-2.1483369305959763,0.05762918848252411,0.0967315386722306,-4.944912106341791,1.2393574959842035
54130,Actr1a,19,0.3030864199946428,6.81241052343318,2.547810566637291,0.02928782176328373,0.05473062810349131,-4.945021132482054,1.5333129271017332
21454,Tcp1,17,0.29060962985086136,8.04781809196232,2.5133374821815346,0.031059660895887686,0.05741355821352591,-4.945147414309094,1.507803290135107
239528,Ago2,15,0.3733843659928566,7.007745944474763,2.5421260151146288,0.02957293473166999,0.05515478873918439,-4.945660460403275,1.5291055752193221
218693,Paip1,13,0.3139716059956775,6.187562233488367,2.5552333228282875,0.028919631741002448,0.054171724889090146,-4.946099109041397,1.538807241594271
78558,Htra3,5,-1.0099637921043536,3.1151067906598455,-2.355801283781604,0.04060031634569527,0.07188793512959668,-4.946513643310208,1.3914705825150575
69291,NA,NA,0.39488586874061427,2.328711115450551,2.3154665945919857,0.04347324044072548,0.07631657588832277,-4.9484730623785875,1.3617779868375661
83409,Lamtor2,3,-0.5545695615057711,4.752265754865114,-2.5174846107270037,0.030841009964348663,0.05703171098498679,-4.9484745761259035,1.5108714083525465
68202,Ndufa5,6,0.4985585415461374,4.545547217349596,2.51862450951996,0.030781178143275092,0.05693664331419588,-4.949644726734499,1.5117147616542712
214897,Csnk1g1,9,-0.34720489624345263,5.781829675462522,-2.555009429629882,0.028930669969154353,0.054185236032403994,-4.9508808295585,1.5386415089535477
72556,Zfp566,7,0.4147354494052571,1.069973660717948,2.166164246106421,0.05592940082959793,0.09438169677760956,-4.951437992922586,1.252359833233761
100503981,NA,NA,0.4526765065825839,4.750309509250362,2.5262763020541,0.03038251165818916,0.05636459511093266,-4.95389571210743,1.5173763267798914
14107,Fat1,8,0.44067080066737796,9.622886689216129,2.4524842457448974,0.03445001091373117,0.06253805005677329,-4.955393755534753,1.4628106361722488
213236,Dnd1,18,0.769455630138866,0.5472196233583985,2.1119203329949054,0.06125675787083029,0.10175934974085975,-4.956357853838264,1.2128459927737967
19212,Pter,2,0.5490348441359572,2.7733338532177694,2.365575342469649,0.039932578298985555,0.07086506785331124,-4.956410898801737,1.3986726481108822
74142,Lonp1,17,0.3623888325900125,6.794588945045633,2.5405404171152877,0.029652951688367086,0.05526763956127892,-4.956573785126567,1.5279320699837988
236573,Gbp9,5,-0.9161772175339158,2.463708772180909,-2.2757238473867814,0.046497501973381684,0.08091365054704565,-4.95719931892828,1.3325703784717111
66236,1500011B03Rik,5,-0.822835914811233,2.532170050912833,-2.290132410333992,0.045378128438366055,0.07921878103641301,-4.958373327263218,1.3431534199903414
18027,Nfia,4,0.40130727353542817,6.536561646995616,2.5433841448434276,0.029509595880948324,0.05506373665539515,-4.958745463024977,1.5300367379034938
668139,Gvin-ps7,7,2.657447978493944,-0.6617787712695672,2.0035483784523747,0.07338576953535579,0.11857071124310652,-4.958945272790419,1.134388147324302
57869,Adck2,6,-0.5604668027737855,3.812490770305098,-2.4378648825106977,0.03531745207159234,0.06376136994571827,-4.958951427781667,1.4520106355350713
67636,Etfrf1,6,-0.5399955068546954,4.042748259850206,-2.4590800269750654,0.034065557125669554,0.06203093157026729,-4.9597900639816865,1.4676845039908257
12416,Cbx2,11,0.660000302689705,1.647999504930929,2.2341128230152876,0.04988280385063271,0.08590579403053768,-4.959854532703858,1.3020491433523842
19703,Renbp,X,0.8187402852004795,3.9569693568305175,2.476303257409264,0.03308149750792447,0.060519102699179914,-4.960676182028264,1.4804148393641101
70012,Cep85,4,-0.3542986188686194,4.676465795078488,-2.509365947168475,0.03127049259964592,0.05773547023904907,-4.9616964659406335,1.504865277323649
17448,Mdh2,5,0.43893754921523614,7.731867984318253,2.5109020347865507,0.03118878080984209,0.05762967390704581,-4.962706651267663,1.506001601770809
18797,Plcb3,19,-0.4583901485492264,6.604855428304312,-2.547085445218737,0.029324038419044275,0.054784358243967574,-4.962986767775969,1.5327762201723625
20535,Slc4a2,5,-0.31459838359446507,6.338604409827114,-2.548551808146275,0.0292508458693011,0.05468367846623335,-4.963021386351713,1.5338615705712617
30046,Zfp292,4,-0.6031802061166617,5.295359422580426,-2.5338768649411216,0.02999158133723345,0.05581799364628982,-4.9632361709944455,1.5230006350097636
212198,Wdr25,12,-0.4697738121692633,2.4620825305745533,-2.2911245602511676,0.045302022298262426,0.07912492550615133,-4.966371732131462,1.3438824104954985
12856,Cox17,16,-0.84566439383087,4.2130589465031,-2.459962420711892,0.03401444626964704,0.061960639504086576,-4.968606472444032,1.4683365946429752
791300,NA,NA,-0.9507040673243754,1.9851283358995813,-2.2078818660194592,0.0521382438306036,0.08907709852376071,-4.968669064898105,1.2828436012367903
70359,Gtpbp3,8,-0.6628282214213548,3.9888042248810605,-2.4435779683071424,0.03497593339318363,0.0632899969998015,-4.970161187328442,1.4562306867832375
58911,Sumf1,6,0.4079737159019864,5.274907765562491,2.5337462720975696,0.029998256005098256,0.055823081491357965,-4.970559946643123,1.522903992926284
80898,Erap1,13,0.2786739798202462,6.496401463520498,2.538321975151106,0.029765265633373904,0.05544778901850886,-4.970581119799655,1.5262902373321596
100504524,NA,NA,-0.9818096973430346,0.8734521412418809,-2.076317187654609,0.06501378323553161,0.10707129863170624,-4.97265770695762,1.1869945610715957
72368,Borcs8,8,-0.3660899718615298,4.126308462530648,-2.463042219772772,0.03383664728451994,0.06170929686947662,-4.973424874567382,1.4706126757147926
14598,Ggt1,10,1.258175369515215,6.34821196964693,2.5252779587849274,0.030434234728565646,0.056441599231491536,-4.973655007208931,1.5166376141455575
67445,C1qtnf4,2,0.6828967831018093,0.4961700437306436,2.0891053188990165,0.06363968727203052,0.10510157050347585,-4.974949929464331,1.1962719631606726
74325,Cltb,13,-0.37683081952874176,7.285306873973181,-2.5262329754084907,0.030384754554682796,0.05636459511093266,-4.975375936106332,1.5173442674942987
57274,Slc16a8,15,0.8391119838034066,0.6062478620374782,2.107881399997348,0.061672300487291346,0.10237760886001195,-4.978157649831697,1.2099098513093498
68852,Lrrn4cl,19,1.0009178914876666,2.053482153011002,2.2794969003140553,0.046201812869604446,0.08047819469969836,-4.97896436418622,1.3353409832356715
22720,Zfp62,11,-0.7916845047214713,5.546232248933036,-2.530855001878075,0.03014640820279935,0.05605459073151126,-4.979507078756704,1.5207644245065086
19355,Rad1,15,0.5498509684810712,1.163636887011133,2.162416221871083,0.05628271532513063,0.09485361839149023,-4.980815143667001,1.2496249584605643
100504084,NA,NA,0.5391478225159887,0.3119547148274295,2.061179970553261,0.06667682974520776,0.10937779888139756,-4.980836380994587,1.1760250575676918
207932,Urb1,16,0.35848722602316685,5.628220354749491,2.532445211014759,0.030064834403361804,0.055924934907894935,-4.981673838954319,1.5219411838991157
22017,Tpmt,13,0.698170097091283,1.6896649886062198,2.227535652450787,0.05043930476780957,0.08666213894988319,-4.983115993242116,1.2972309081731987
57320,Park7,4,-0.5411303478489795,6.3001081437211335,-2.537397161432322,0.029812211079551357,0.05552063764683736,-4.983592772408561,1.5256058124934484
212483,Fam193b,13,-0.5969376274057298,6.444002940946679,-2.536535933450351,0.02985599482104893,0.055577536197152076,-4.9840647142249,1.5249684532682024
319158,H4c9,13,-2.3381290325607407,1.8260016972936226,-2.1038585696745016,0.062088864551385264,0.1029725753858298,-4.986194206112206,1.2069862822312722
67608,Narf,11,0.49804663162663054,3.9375975906988594,2.456034605078612,0.034242539520367155,0.06227143826367965,-4.986241679070183,1.4654340343341339
432730,NA,NA,0.47467560780051815,3.831067993223651,2.4476388253116257,0.03473516247214903,0.06290252830708143,-4.9863498665494514,1.4592306653921086
100040500,Gm2808,17,-0.5354586365461347,1.3033590240664261,-2.140735782811221,0.05836892755054003,0.09774156032077072,-4.987061794281802,1.2338182861854954
18515,Pbx2,17,-0.5569418350209197,4.867418756066445,-2.500184089452981,0.031763356590722915,0.05851579478574458,-4.98769657893547,1.4980736097776084
68066,Slc25a39,11,-0.7454637605509877,6.8910210459359895,-2.529628518849303,0.030209473609940796,0.05614237650023765,-4.988421821890554,1.5198568420981111
14083,Ptk2,15,-0.4119730792056974,6.467521017110341,-2.532995340574308,0.03003666510154148,0.05587987406925861,-4.9886052251504776,1.522348287659795
72084,Pigx,16,-0.39697166512442195,3.9966552699741555,-2.442036155071784,0.03506777857598399,0.06341568792656878,-4.989267606063079,1.455091744319477
333654,Ppp1r13l,7,-0.359416604096936,6.691293871259284,-2.5298234899615806,0.030199439514595614,0.0561310931274435,-4.989374239829935,1.5200011172407677
28200,Dhrs4,14,0.3786769791006757,4.478415729204804,2.4888746506364194,0.0323809978330013,0.05944489817320677,-4.991780567909469,1.4897097724236184
12330,Canx,11,0.2917911062923869,8.96102991665285,2.4541788351207963,0.03435083049675787,0.06239798845685755,-4.993389970342978,1.4640627585811679
381801,Tatdn2,6,-0.4821538162061813,6.499187813406302,-2.529454339793636,0.030218440447208925,0.05614248665766393,-4.99465934195676,1.5197279530561836
14933,Gk,X,-1.341033796506145,5.496904739203852,-2.5108051873200328,0.031193926336620218,0.057631663826558675,-4.995202464816199,1.505929957752987
68137,Kdelr1,7,-0.29793002110246253,6.77503436567499,-2.524557508725852,0.030471614658193643,0.05647834621634055,-4.995364717830132,1.5161045323685824
100041286,Snhg15,11,0.5390098427869849,3.3124409751414583,2.3965314807309674,0.037887960108483054,0.0678058060564324,-4.995420070977172,1.4214987765534022
226641,Atf6,1,-0.4221348220883414,6.937698833877728,-2.5225343892085745,0.030576825909016406,0.05663189578990813,-4.995650226570522,1.5146075994255064
73122,Tgfbrap1,1,-0.37899471831102516,5.047714091836146,-2.507394651006656,0.031375665761634995,0.0579145563609017,-4.9965579147963695,1.5034070500993766
79059,Nme3,17,-0.32300907983213417,4.0970776602775665,-2.4474448302707517,0.03474662732799014,0.06290720553437887,-4.998000212472823,1.4590873437048832
16653,Kras,6,-0.6401510886594823,6.273938067540905,-2.527608267058218,0.030313639650364984,0.05627689458026475,-5.0007443477910325,1.518361916315569
20278,Scnn1g,7,0.8216265967357569,3.640422265165522,2.427400834885771,0.03595151134764799,0.06472460069133627,-5.000849671458459,1.4442828478082985
52864,Slx4,16,0.432242033705535,4.136947668455637,2.461322478737268,0.033935815801073334,0.06185033850002622,-5.002024662940247,1.469341706111652
11979,Atp7b,8,-1.6071592861307826,1.1341011402507157,-2.067576694251377,0.06596917370187759,0.10831729981304,-5.005741014996965,1.1806589556491576
13855,Epn2,11,-1.1327705170561169,5.881900329721703,-2.519232572901682,0.030749308720734923,0.056899276032555214,-5.0074756132268385,1.5121646432103493
98732,Rab3gap2,1,-0.3289378421501911,6.318171084115735,-2.5221511829821917,0.030596794854838794,0.05665697463125263,-5.0077600239677835,1.5143240653407217
50771,Atp9b,18,-0.2797430258155666,6.432211300838906,-2.5208552951487135,0.03066441958606148,0.05674960849706831,-5.008316586281591,1.513365251193553
233490,Crebzf,7,-0.6818973677296641,5.927171391932962,-2.5212462128953947,0.030644004314753143,0.05672664938819632,-5.009996538887723,1.513654485182599
140780,Bmp2k,5,0.5794176246973004,4.933462313685886,2.5000038160268314,0.03177310985656073,0.0585254116707005,-5.01093025314614,1.4979402756530018
210356,Nckap5,1,-1.8090296059200237,3.438888862482287,-2.31238614528189,0.043700631852326,0.07666824996138193,-5.011428934653611,1.3595122836704305
67963,Npc2,12,-0.4277090568116003,6.817479590635725,-2.5149393510976013,0.030975023459277256,0.05727205420971966,-5.012014631693594,1.508988356034036
71982,Snx10,6,-1.0017517409617411,4.3252521605886605,-2.4367888872775207,0.03538213981260267,0.06386217407511333,-5.013051823114591,1.4512159057195664
14263,Fmo5,3,0.5119280649782019,1.7871861535043767,2.215801209743806,0.05144711890425038,0.08805563548558563,-5.013418357425209,1.288638941193497
18813,Pa2g4,10,0.3844406918816023,7.493340287689371,2.4884320781386613,0.03240540794202664,0.0594742943118434,-5.013580852568325,1.489382506972566
59093,Pcbp3,10,0.9176527498672375,2.2073816499892662,2.2751967714525825,0.04653895433701451,0.08096589144974337,-5.013615533601609,1.3321833789084694
53902,Rcan3,4,-0.6735851084489022,4.353708722736705,-2.4480414231649097,0.03471138135565306,0.06287130451004061,-5.0161048551106795,1.4595281030326916
16541,Napsa,7,-2.3702179657405686,-1.6264151864233014,-1.7168817895808965,0.11721769243184152,0.17505415005767372,-5.017825999159428,0.9310068324679827
67819,Derl1,15,-0.4027535312933095,4.436114191719319,-2.458200396887927,0.03411658329902962,0.0620998975110196,-5.019561688433175,1.4670344689663448
70796,Zdhhc1,8,-0.5599655857885157,4.93423783451561,-2.4846121036966897,0.03261685622870366,0.059769439648070806,-5.020017289024365,1.486557900693734
58240,Hs1bp3,12,-0.7385123834926606,2.395151523326057,-2.2364969735082076,0.04968254996270766,0.08562517583912325,-5.021413020664262,1.3037961220441794
666372,NA,NA,-0.5110495433214721,0.8886227067575921,-2.063332060400622,0.06643794618167251,0.10902380765331221,-5.022811906818792,1.177583801502899
227715,Exosc2,2,0.37156210615476004,4.52621573803377,2.4722849373566955,0.033308546535077754,0.06086372054558519,-5.024078258805296,1.4774443179412913
319594,Hif1an,19,-0.32497190040195967,6.393253851906948,-2.51056029821835,0.03120694109722475,0.05764818996377003,-5.026564881944294,1.5057487987714457
108755,Lyrm2,4,-0.6453362193872698,2.8106068416375782,-2.2864511776968826,0.04566159812833092,0.07962532777148928,-5.027417081287232,1.3404488925354563
319801,Tigar,6,1.0463257904944911,1.7453021806371147,2.215826304576944,0.05144494299997351,0.08805563548558563,-5.0277944846577975,1.2886573096313192
18475,Pafah1b2,9,0.3708176063110862,6.515592180109895,2.502480727988633,0.031639361353417966,0.05830253071044172,-5.028722383545334,1.4997722914033667
26563,Ror1,4,1.4268064141690786,4.617821478989548,2.4713244785653217,0.03336304322448833,0.060947576383141244,-5.0300623977016645,1.4767343418675438
20910,Stxbp1,2,-0.41859104913353573,5.0645061219486,-2.4876631701845024,0.032447860359633506,0.059513652983841585,-5.030180278374276,1.488813935678435
11773,Ap2m1,16,0.295106747157307,5.010558586636213,2.49092259884561,0.03226827959925682,0.05926869560729679,-5.0305580494196,1.4912241886235726
22673,Zfp185,X,0.5303837455143842,4.530676561996191,2.469259515851004,0.03348050800550953,0.06113850662602069,-5.031088896789154,1.475207961003874
100503677,NA,NA,-1.1389086846262462,-0.8039176006363973,-1.8263974792485587,0.09820299924349218,0.15108563965288005,-5.031706147529556,1.0078752481091042
208292,Zfp871,17,-0.6642755104884307,6.812301711383247,-2.504476913364038,0.03153197668595928,0.058142469377325326,-5.031955025894136,1.5012488032166944
27377,Yme1l1,2,-0.3471735216740077,6.901985384972819,-2.500676957086527,0.0317367062736324,0.05847430337747177,-5.032388752395822,1.498438147568938
100503632,NA,NA,-0.8191578951237365,0.3282281735739821,-1.97210820952358,0.07730999300832907,0.12392169864920011,-5.032532997797653,1.1117643660056487
628007,NA,NA,-0.5315122370425392,-0.23154960520307863,-1.9193448686410934,0.084342481372296,0.13315996975463362,-5.032757210706306,1.073953626104612
74127,Krt80,15,-0.5886966000689674,4.889150651725442,-2.47385373430572,0.03321972153843371,0.0607249136136164,-5.033097468333718,1.4786040123069157
231413,Grsf1,5,0.7370990005621253,5.698017696408959,2.498922657373734,0.03183166557642458,0.058618765326320085,-5.034150786728135,1.4971406365368491
70088,Meaf6,4,0.2958246310817578,3.5391610195861802,2.390466502321354,0.038280286597054444,0.06841285133071867,-5.034899391562163,1.4170248194047723
18082,Nipsnap1,11,0.45507813093281957,4.999681451972846,2.4881008047850517,0.03242369124331827,0.0594924334794823,-5.034963451119265,1.4891375448437618
19732,Rgl2,17,-0.6779742491890693,6.3149482966802495,-2.507148801357312,0.03138880693600166,0.057923844850845535,-5.035079287189006,1.5032251911797914
67201,Glod4,11,-0.40006043890840576,6.1562047203124655,-2.5063191372337297,0.03143319443264468,0.05799051825194216,-5.035656184559164,1.5026114810895206
241062,Pgap1,1,-0.4495025115105856,4.473074782502009,-2.4491688475808893,0.034644870698621405,0.06279521349276675,-5.036385802856385,1.4603610551988075
105245,Txndc5,13,0.48394420339227073,7.6802968434915195,2.4678922988769445,0.03355850626729124,0.06126514257973713,-5.036445208058767,1.4741973784246938
57315,Wdr46,17,0.30157815174439234,5.454469759450587,2.4980590403313054,0.03187851589186967,0.0586857434623957,-5.0367405897793525,1.4965019054369866
76416,Polr1has,17,-0.9357374517781455,0.32302617576005566,-1.9613104104045023,0.0787027371122212,0.1258124671249987,-5.037757033786337,1.104010163548644
81701,Egfl8,17,0.6121150514769272,0.3377379668969904,2.0256912821679336,0.07073574607742597,0.11483917973486978,-5.0382541760186514,1.150361061437447
260297,Prrt1,17,-1.8011703687812197,-0.2832639344379381,-1.8560847310622475,0.09356154903652879,0.145147208159769,-5.038454402838993,1.0289025964775955
407812,Zfp941,7,0.5840064571613598,1.0566283654717643,2.1147307633124224,0.06096919030457491,0.10135296099804057,-5.038512181000959,1.2148895725455744
228662,Btbd3,2,-0.41050570388897456,4.704090877259583,-2.463312842706464,0.033821067926393444,0.061688826574473755,-5.038774321057375,1.4708126833374096
20965,Syn2,6,-2.1513030997542564,3.8494808513506706,-2.326428948254472,0.04267334866042568,0.07513585876630575,-5.038954886182438,1.369843275873238
107522,Ece2,16,-0.5017743393387722,2.5247905533955763,-2.252631167669974,0.04834770046562976,0.08377311034809119,-5.039806878529907,1.3156241771929191
15382,Hnrnpa1,15,0.564949199363456,5.592640443467019,2.495725063761909,0.03200547318319164,0.058869955543424175,-5.040728954854197,1.494775747617388
320808,Dcaf5,12,-0.38333958080361624,5.785238048695342,-2.499934881460661,0.03177684018068179,0.0585254116707005,-5.043735022223508,1.4978892902727647
71106,4933413J09Rik,14,-1.109271018417372,1.8589879440585333,-2.1398620554659096,0.05845453970947006,0.09786178406626207,-5.044343725422065,1.2331817549176753
66971,Cdk5rap1,2,-0.5537100741806192,2.4234993959559428,-2.2330615904557067,0.049971348920961896,0.08599710156901758,-5.044397886951856,1.3012789271028744
93671,Cd163,6,-1.2922572547324973,1.3474949837661856,-2.072191677514573,0.06546307342254822,0.10769854065393675,-5.045393914316425,1.1840036088795312
11958,Atp5k,5,0.5101915774148559,3.7950598888306355,2.4099001308992984,0.0370370686503579,0.06650146754117374,-5.046203511589141,1.4313633934628938
242669,Azin2,4,1.0784481441139506,2.6971123560470964,2.3128184660468993,0.04366864915188815,0.0766216295350546,-5.04663665668579,1.3598302423574495
69085,Zcchc9,13,-0.3350150518611629,4.520213512926247,-2.4482433803762804,0.0346994579574208,0.06287002071717392,-5.047118210500788,1.4596773092996087
382423,Atxn7l3b,10,-0.3719954133899554,6.778335154152032,-2.4938326157981505,0.03210878040693758,0.05900634074523493,-5.0479278988126355,1.493376189998623
71910,Plpp5,8,-0.3409469051969866,4.093106490316003,-2.4165516448851423,0.03662073441047137,0.06581087171406097,-5.04802250482992,1.4362729503888567
109242,Kif24,4,-0.5223008028522029,3.322145330243893,-2.3344836908603512,0.042094789994020186,0.0742207815693732,-5.048476974930846,1.3757716527834747
29875,Iqgap1,7,-0.6090112365614934,9.161110718176115,-2.424864923239299,0.03610685132733963,0.06497948787342979,-5.048723406686588,1.442410382267823
14583,Gfpt1,6,-0.5303092890632656,7.098813540504754,-2.4880123386527537,0.03242857550075553,0.059493688896283134,-5.0495572768328065,1.48907212828506
77128,Crebrf,17,-0.3657103267510493,5.614989599947061,-2.493943289355022,0.032102729757709794,0.05900634074523493,-5.049738739029421,1.4934580371183246
234836,Il17c,8,-0.9624138471456802,0.218456923318184,-1.9480381176613863,0.0804469675316779,0.12819566825134632,-5.050772604221595,1.0944903220942312
110895,Slc9a4,1,-2.04955909038609,-1.061042355510079,-1.7610853176976173,0.10917064462521081,0.16498476273510201,-5.050879484804096,0.9618941252867979
67938,Myl12b,17,-0.56760859434208,6.976522448990402,-2.489423961353476,0.03235072585123694,0.05940472280046295,-5.051712270526512,1.490115970647509
69847,Wnk4,11,-1.3289942719983079,2.77190952955141,-2.237192341739686,0.04962429011093452,0.0855650829668575,-5.053259260541353,1.304305692885938
13170,Dbp,7,-1.1938391744864645,1.771811902646057,-2.117050393489215,0.06073281555899692,0.10104302706051108,-5.053407562457405,1.2165765846210317
353204,Aldoart1,4,-0.2972928695160538,5.434295324093227,-2.4878683313545635,0.03243652776802726,0.0595005718510886,-5.053755951230344,1.4889656418805683
93890,Pcdhb19,18,0.40271242570496085,0.9355504647772998,2.0854606412789467,0.06402846309256324,0.1056697168479737,-5.05457111316402,1.1936269226398295
320204,Etfbkmt,6,-1.1333504966036532,2.6565144489358272,-2.2335942191156097,0.04992646673555379,0.08595143428647538,-5.055034592396355,1.3016691676029677
22370,Vtn,11,1.8456405975167038,-1.2394375080134163,1.861893243711487,0.09267752799274513,0.14403962958275562,-5.055596106097172,1.0330255587559052
106628,Trip10,17,-0.4393081093962623,6.272705569903968,-2.4938986121955242,0.03210517217311181,0.05900634074523493,-5.056347569571367,1.4934249967136322
100503041,Pdzd7,19,0.4173754180572581,2.7783884344728156,2.302785510375959,0.04441679001132708,0.07778017437389642,-5.056789475628875,1.3524528309910862
233020,Hipk4,7,0.47500641276748345,0.6448753985230631,2.047067199565936,0.06826371389786787,0.11159324955144816,-5.05890867830215,1.1658100875564446
668829,NA,NA,-0.2648607857282085,8.043813619317843,-2.4515361301142495,0.03450562505270382,0.06260691416312919,-5.060480219686928,1.4621101011523023
78321,Ankrd23,1,-0.6128947425965412,2.6825027568811826,-2.2516406623796605,0.048428637678540463,0.08387231357336174,-5.060498920885982,1.3148977476995698
73174,Tbkbp1,11,1.0062636588278857,2.4345669445523423,2.273304992463507,0.04668803095198726,0.08116543427036077,-5.061195393947568,1.3307944418695585
13506,Dsc2,18,-1.1428768340254274,5.218081162413419,-2.4598974603788215,0.034018206383570865,0.061960639504086576,-5.066607089361308,1.468288588379323
68525,Evc2,5,0.48862202926780035,5.430369498973242,2.478806012194983,0.03294085634702357,0.06028517185472724,-5.066755782141887,1.4822651148823316
76826,Nubpl,12,-0.3784115091153823,2.405004208580715,-2.2261493631565203,0.05055736429988975,0.08683703956686532,-5.067319833406235,1.2962155751499351
15925,Ide,19,-0.774854754363499,6.360553681917991,-2.487443828334811,0.032459980585291585,0.05952817516709675,-5.068243119116223,1.4886517442665108
