entrezgene_id,mgi_symbol,chromosome_name,logFC,AveExpr,t,P.Value,adj.P.Val
50868,Keap1,9,-0.22060417516245856,4.804031471843912,0,0.9997070731410502,0.9999999416682509
252875,Mios,6,-0.17551684787722976,4.453933200251919,0,0.9997074021367212,0.9999999416682509
67453,Slc25a46,18,-0.33379307952543336,4.8869668668845,0,0.9997075503263718,0.9999999416682509
16329,Inpp1,1,-0.1643130468300562,3.8099734181416927,0,0.9997081934421055,0.9999999416682509
70373,Gpatch2l,12,0.2248029356791177,5.169458519103097,0,0.9997087360089116,0.9999999416682509
622335,NA,NA,0.09362019275451816,2.9537673094819965,0,0.999709165166331,0.9999999416682509
23918,Impdh2,9,-0.16569339273789785,3.615199853566397,0,0.9997100084212039,0.9999999416682509
68611,Mrpl28,17,0.11284494117002275,4.8013800926638766,0,0.9997103065889444,0.9999999416682509
68079,Pdcd2l,7,-0.15674490362627047,3.229644131270412,0,0.9997104201454532,0.9999999416682509
75812,Tasp1,2,0.239859011449846,3.228575158805444,0,0.9997104611723202,0.9999999416682509
268373,Ppia,11,0.19132405210622228,4.010701424363582,0,0.9997108094026007,0.9999999416682509
320351,Tmem251,12,0.21222416825405688,4.468699365989448,0,0.9997110643922219,0.9999999416682509
14828,Hspa5,2,-0.08058905995094001,10.638551256675472,0,0.9997110916125457,0.9999999416682509
12785,Cnbp,6,0.2913452735853177,8.784337020437565,0,0.9997112381974871,0.9999999416682509
83701,Srrt,5,0.39776309822089306,7.4702937612319475,0,0.9997120337019455,0.9999999416682509
56550,Ube2d2a,18,0.31002734723641723,4.843223886294956,0,0.999712608855024,0.9999999416682509
217995,Heatr1,13,0.12961765096680544,6.390217803279297,0,0.9997126606897441,0.9999999416682509
77407,Rab35,5,-0.2875139707069181,6.394548743656321,0,0.9997129291453453,0.9999999416682509
228714,Kat14,2,0.12522902316243023,4.125104992431432,0,0.9997129632874067,0.9999999416682509
233890,Zfp768,7,-0.24999120882534465,4.057625473312259,0,0.9997132820196418,0.9999999416682509
116873,Stim2,5,-0.22388917192917113,5.159915005188618,0,0.9997136854915917,0.9999999416682509
72946,Lrrc47,4,-0.0786719766192796,5.522311631652717,0,0.9997138776025899,0.9999999416682509
74450,Pank2,2,0.3530137037318761,4.750647509933435,0,0.9997138792040424,0.9999999416682509
67489,Ap4b1,3,-0.08563822837681778,3.689311380862215,0,0.9997139105772066,0.9999999416682509
109093,Rars2,4,0.16844823966999733,3.780029610263239,0,0.9997143071229018,0.9999999416682509
83493,Sacm1l,9,-0.26112710220211,6.2966431856818055,0,0.9997145737867726,0.9999999416682509
21975,Top3a,11,0.19552085543852327,3.910471068665897,0,0.9997146020792699,0.9999999416682509
66990,Tmem134,19,-0.24629621625717135,5.297095109307604,0,0.9997148074931858,0.9999999416682509
74996,Usp47,7,-0.12787797211041596,7.525591084629141,0,0.9997149112524036,0.9999999416682509
20068,Rps17,7,-0.1983662983042267,7.409615897912244,0,0.9997151164658926,0.9999999416682509
103963,Rpn1,6,0.16554300211502238,7.826511883533008,0,0.9997158038064083,0.9999999416682509
434050,Gm5576,6,0.13045937749887582,4.222606794949746,0,0.9997162469145799,0.9999999416682509
80880,Kank3,17,-0.05965778750285011,4.021091821883174,0,0.9997162504466736,0.9999999416682509
67255,Zfp422,6,0.24360544197255063,4.43635652762554,0,0.9997169794684838,0.9999999416682509
218210,Nup153,13,0.1748694421549155,7.94134834262296,0,0.9997170409442525,0.9999999416682509
52397,Zfp644,5,-0.04757836202063803,5.69514890859227,0,0.9997179008386013,0.9999999416682509
240756,Klhl12,1,-0.32628570873343676,4.7560763441594975,0,0.9997180618368736,0.9999999416682509
20585,Hltf,3,-0.20882812775447857,4.85395701043375,0,0.9997183663331775,0.9999999416682509
68576,Lamtor5,3,0.06961123181120188,3.9884281314839094,0,0.999719010607392,0.9999999416682509
234729,Vac14,8,0.09995263603897708,5.0395215417487496,0,0.9997199436873143,0.9999999416682509
66200,Commd6,14,-0.2497501786530747,3.8888396935558327,0,0.9997199447257382,0.9999999416682509
268882,Fbxo45,16,0.22949466378928296,4.749868317743306,0,0.9997205870020495,0.9999999416682509
19045,Ppp1ca,19,-0.247246507627648,7.687346247142052,0,0.9997207869396084,0.9999999416682509
117197,Bloc1s4,5,0.08823644832127275,3.443122500677988,0,0.9997208087485925,0.9999999416682509
57258,Xpo4,14,0.13607802629691346,4.543667902394531,0,0.9997209940279728,0.9999999416682509
52635,Esyt2,12,-0.2524118678074503,7.779415651775295,0,0.9997209964979893,0.9999999416682509
269254,Setx,2,-0.32240510722116955,6.62772602330672,0,0.9997216620915884,0.9999999416682509
110446,Acat1,9,0.24426313201029703,6.456304102990355,0,0.9997221443013262,0.9999999416682509
20524,Slc25a17,15,-0.16702822846112308,6.150961309050345,0,0.9997222785055746,0.9999999416682509
67952,Tomm20,8,0.34429221819441214,6.446108061877974,0,0.9997227559244719,0.9999999416682509
54343,Atf7ip,6,0.01973515713210805,5.738457767662476,0,0.9997232891090106,0.9999999416682509
56048,Lgals8,13,0.3555763253566484,5.584485596531767,0,0.9997237787666494,0.9999999416682509
67429,Nudcd1,15,0.13857990857970748,4.715159031746466,0,0.9997245402531607,0.9999999416682509
320940,Atp11c,X,0.0179712709657176,5.179159997072525,0,0.9997245505140974,0.9999999416682509
68066,Slc25a39,11,-0.23148721482358603,6.8910210459359895,0,0.9997248846890605,0.9999999416682509
100036521,Umad1,6,-0.2786802784758753,3.7944221884274145,0,0.9997249849085811,0.9999999416682509
545622,Ptpn3,4,-0.4312039074632601,6.218755988593082,0,0.9997252743749321,0.9999999416682509
107508,Eprs,1,0.15016151877565065,7.714342283113219,0,0.9997256473595819,0.9999999416682509
74551,Pck2,14,-0.2601544642294016,6.026788212947296,0,0.999725715731992,0.9999999416682509
17113,M6pr,6,-0.3355444113606394,7.312728759807251,0,0.9997260775851763,0.9999999416682509
56322,Timm22,11,-0.046400387241277485,4.256512268896827,0,0.9997267508384957,0.9999999416682509
260409,Cdc42ep3,17,-0.009196006115034017,5.7446860385184895,0,0.9997269022414045,0.9999999416682509
213012,Abhd10,16,0.10737537682759557,2.9585025150132958,0,0.9997269068918387,0.9999999416682509
217866,Cdc42bpb,12,-0.41212891649705696,7.426874781060644,0,0.9997272328846724,0.9999999416682509
77219,Ptgr2,12,-0.24987593916268303,5.257231395865866,0,0.9997273505974055,0.9999999416682509
67224,Med29,7,0.12268372797662463,3.0044074755428323,0,0.999727924342258,0.9999999416682509
98758,Hnrnpf,6,0.21838894840575307,6.606946950431603,0,0.9997281733695245,0.9999999416682509
26400,Map2k7,8,-0.4339369382000813,6.169447494358985,0,0.9997282231166975,0.9999999416682509
56334,Tmed2,5,-0.3681829886599939,5.854271513039632,0,0.9997289520765122,0.9999999416682509
17973,Nck1,9,-0.03677608878796157,4.584037889572302,0,0.9997290589225074,0.9999999416682509
213491,Szrd1,4,-0.345114391740724,6.793641932028977,0,0.999729162016342,0.9999999416682509
56043,Akr1e1,13,0.1606185947023575,3.1588138514743305,0,0.9997294494770513,0.9999999416682509
78323,Fam219b,9,-0.12021259586532151,3.0482646632011496,0,0.9997297172443393,0.9999999416682509
433520,NA,NA,-0.02008805860202134,1.0880518378274613,0,0.9997299119065773,0.9999999416682509
22594,Xrcc1,7,-0.10533134858076565,5.374905426256976,0,0.9997309703375955,0.9999999416682509
17527,Mpv17,5,0.20558396861978512,4.954352141072136,0,0.9997312662985511,0.9999999416682509
17000,Ltbr,6,0.32631650257551836,6.2091001351125525,0,0.9997318116088245,0.9999999416682509
319944,Taf2,15,0.33408341468289304,5.334664556756591,0,0.9997318818951262,0.9999999416682509
19230,Twf1,15,0.10599225373870791,6.657334912822071,0,0.9997321380637325,0.9999999416682509
20393,Sgk1,10,-0.043600888265460824,10.137651852366533,0,0.9997321650289072,0.9999999416682509
66270,Retreg1,15,-0.36099285604843256,6.8908065349098795,0,0.9997322202171479,0.9999999416682509
11370,Acadvl,11,-0.40321096224709585,7.278048536305368,0,0.9997322404986259,0.9999999416682509
19653,Rbm4,19,-0.16637352238533554,3.8822274914250507,0,0.9997323557457682,0.9999999416682509
11927,Atox1,11,-0.2558602814073261,5.821967429275362,0,0.9997331160947776,0.9999999416682509
97287,Mtmr14,6,-0.1376449312238579,4.2818135845190834,0,0.9997332994338156,0.9999999416682509
60533,Cd274,19,0.0027021248713163804,1.400792583334966,0,0.9997335979396621,0.9999999416682509
667537,NA,NA,-0.3484913619332728,5.258055043286846,0,0.9997338334356449,0.9999999416682509
68628,Fbxw9,8,-0.38434596592670633,5.118562265131942,0,0.9997340621814209,0.9999999416682509
72018,Fundc1,X,-0.3653599308378759,4.684255621938657,0,0.9997354660639538,0.9999999416682509
12868,Cox8a,19,0.2794184021177566,6.908736407889722,0,0.9997356716472812,0.9999999416682509
751556,Mir682,13,-0.3628450057497936,7.564424312012514,0,0.999735754896106,0.9999999416682509
27392,Pign,1,0.37188030871753686,6.2085293611206245,0,0.999736039954291,0.9999999416682509
67604,Get4,5,0.24439445035220686,4.889530350644587,0,0.9997361600969707,0.9999999416682509
78938,Fbxo34,14,0.12395915164824434,5.325953307075541,0,0.9997361847762479,0.9999999416682509
71835,Lancl2,6,-0.13514038874016254,4.092810845080698,0,0.9997362819327783,0.9999999416682509
231672,Fbxw8,5,0.40654796615651456,6.521712540230604,0,0.9997366543006183,0.9999999416682509
16004,Igf2r,17,-0.36162359663624954,7.608547670592429,0,0.9997369090107434,0.9999999416682509
230582,Cyb5rl,4,0.10017379282565297,2.330201412824084,0,0.9997371076391277,0.9999999416682509
13521,Slc26a2,18,-0.0513003011135007,4.693071469222844,0,0.9997373503438225,0.9999999416682509
77980,Sbf1,15,-0.29072926222729656,6.71159423522724,0,0.9997375085400937,0.9999999416682509
109129,Mmadhc,2,0.36931878604915,5.554608697891564,0,0.9997380424362492,0.9999999416682509
12328,Caml,13,0.27553270916691286,4.91262793014422,0,0.9997381446649165,0.9999999416682509
74102,Slc35a5,16,0.08105379390449086,3.668614719234435,0,0.9997381684397243,0.9999999416682509
22782,Slc30a1,1,-0.02318454280177029,5.673396379982545,0,0.9997385438912941,0.9999999416682509
18515,Pbx2,17,-0.17294748233776236,4.867418756066445,0,0.9997388245771172,0.9999999416682509
74185,Gbe1,16,0.22226041593780188,4.3761577132839,0,0.9997388384160596,0.9999999416682509
233802,Thumpd1,7,0.1493948048040563,5.6373917871505075,0,0.9997389503341891,0.9999999416682509
666693,NA,NA,-0.10037807392890263,3.004642423952888,0,0.9997389914082061,0.9999999416682509
70750,Kdsr,1,-0.24630802590700185,5.22175009239561,0,0.9997390829838958,0.9999999416682509
232196,C87436,6,0.10255636017571135,3.498020986832993,0,0.9997392838501491,0.9999999416682509
17721,mt-Nd5,MT,-0.014868128454127216,11.206395529932262,0,0.9997394035106267,0.9999999416682509
12928,Crk,11,-0.04278604584860357,7.865867590127937,0,0.9997394644002241,0.9999999416682509
70078,Nol7,13,-0.351715962645601,5.751344689778026,0,0.9997395213163071,0.9999999416682509
104479,Ccdc117,11,0.058402672507634534,4.8010545422187185,0,0.9997395885331017,0.9999999416682509
66256,Ssr2,3,-0.17440066553567224,7.141829555209789,0,0.9997397020180108,0.9999999416682509
83409,Lamtor2,3,-0.20339709970824504,4.752265754865114,0,0.999739799372296,0.9999999416682509
105014,Rdh14,12,0.08909157634532505,2.831563126079521,0,0.9997401455891625,0.9999999416682509
230908,Tardbp,4,0.20807148441125012,7.578749840630947,0,0.9997402511715437,0.9999999416682509
68059,Tm9sf2,14,-0.3664546847202699,7.657921075363416,0,0.9997402866126748,0.9999999416682509
20544,Slc9a1,4,0.3393501978129265,7.554262660137508,0,0.9997406665782047,0.9999999416682509
11426,Macf1,4,0.2741036750723005,8.66175193002549,0,0.9997407190627812,0.9999999416682509
65107,Lrp10,14,-0.4279174833976933,7.132534609225983,0,0.9997410720376718,0.9999999416682509
66223,Mrpl35,6,0.1115826992273008,3.980355292233712,0,0.9997416759531349,0.9999999416682509
269878,Megf8,7,0.374352102338408,6.998663770348401,0,0.999742166412031,0.9999999416682509
76947,Ndufaf6,4,-0.019963445827794413,2.1226216203306043,0,0.9997423907936444,0.9999999416682509
227695,Spout1,2,-0.1385129091506614,3.8194652043407937,0,0.9997430654427587,0.9999999416682509
68095,Ociad1,5,0.3460364745972573,7.103273867839346,0,0.9997433739718047,0.9999999416682509
78514,Arhgap10,8,-0.18810183414089732,5.623648018548177,0,0.9997439084434199,0.9999999416682509
68763,1110038B12Rik,17,-0.36633867440460044,5.259122395816106,0,0.9997441090652234,0.9999999416682509
66177,Ubl5,9,0.10036833779394616,5.825425954987882,0,0.9997441854541367,0.9999999416682509
432572,Specc1,11,-0.1601330372619243,5.884553879620008,0,0.9997442439816238,0.9999999416682509
17128,Smad4,18,-0.38793525744332413,6.839879898051407,0,0.999744419243238,0.9999999416682509
214899,Kdm5a,6,-0.1857642261273016,7.4763099340914705,0,0.9997444541496132,0.9999999416682509
15467,Eif2ak1,5,-0.2572245492301466,5.088914044224692,0,0.9997445595586617,0.9999999416682509
66743,Rnf220,4,0.0619152268135128,4.514775052142483,0,0.9997450825940256,0.9999999416682509
30056,Timm9,12,0.10436720280697287,3.6347792158277454,0,0.9997454444631733,0.9999999416682509
14000,Drosha,15,0.1676089885075358,6.0142683011985945,0,0.9997456354116571,0.9999999416682509
74737,Pcf11,7,-0.10082628360702017,7.682486199911453,0,0.999746330224051,0.9999999416682509
227656,Rexo4,2,-0.25318443094367815,5.183486258210667,0,0.9997470847567725,0.9999999416682509
67811,Poldip2,11,-0.16012414261355712,5.555888511864947,0,0.9997478175672456,0.9999999416682509
17769,Mthfr,4,-0.14589761430898118,5.652676070854043,0,0.9997478679048943,0.9999999416682509
382056,Crtc1,8,0.31859721387789275,4.755273997311928,0,0.999748709598103,0.9999999416682509
215351,Senp6,9,-0.06463718721018363,7.451258937551504,0,0.9997487404793748,0.9999999416682509
30840,Fbxl6,15,0.2946204426241561,4.794369602641251,0,0.9997488247320142,0.9999999416682509
77371,Sec24a,11,0.18580991184632634,6.720484316525543,0,0.9997488600327511,0.9999999416682509
66684,Tceal8,X,-0.21769655942286903,5.97592379930734,0,0.9997489425943594,0.9999999416682509
69773,Timm29,9,0.15262228779178244,5.3742049191473145,0,0.9997491960151909,0.9999999416682509
76867,Rhbdd1,1,0.13389046931801563,5.856458174321573,0,0.9997497033253576,0.9999999416682509
114874,Ddhd1,14,-0.29001841915519044,5.083709431975079,0,0.9997498240460768,0.9999999416682509
216169,Abhd17a,10,-0.2934200695282172,5.361176503023797,0,0.999749999312298,0.9999999416682509
11800,Api5,2,0.3646489566636708,6.872120671900808,0,0.9997500647938441,0.9999999416682509
66248,Alg5,3,-0.1349628108496681,4.604801907411946,0,0.9997500896889661,0.9999999416682509
232023,Vopp1,6,0.09239941264444784,5.482847604427708,0,0.9997504334932137,0.9999999416682509
50755,Fbh1,2,0.1860075868687563,6.209708142097048,0,0.9997504500470995,0.9999999416682509
230082,Nol6,4,-0.10159176272492232,6.218082489599403,0,0.9997507702730303,0.9999999416682509
108899,2700081O15Rik,19,-0.16433351266435636,5.866766018289047,0,0.9997510300740285,0.9999999416682509
17169,Mark3,12,-0.22903333273845483,6.988719503215517,0,0.999751075514022,0.9999999416682509
68801,Elovl5,9,0.2929710508657113,5.77072832785249,0,0.9997510887913194,0.9999999416682509
56844,Tssc4,7,0.06907001059799267,4.211689630818481,0,0.9997513712972269,0.9999999416682509
56395,Tmem115,9,-0.27502135667404826,5.082120837258779,0,0.9997515318996603,0.9999999416682509
68114,Pwwp3a,10,0.20731914589815048,4.8609372324902385,0,0.9997516049494746,0.9999999416682509
78309,Cul9,17,0.09364760055480659,5.154710310685483,0,0.9997521633912789,0.9999999416682509
16206,Lrig1,6,-0.26976886313680204,7.053225498649066,0,0.9997523794323562,0.9999999416682509
22668,Sf1,19,-0.2492880757600595,8.806907751933581,0,0.999752490311368,0.9999999416682509
218236,Fam120a,13,0.3511167056932365,8.433208323786664,0,0.9997532415738769,0.9999999416682509
110611,Hdlbp,1,-0.2617037311426973,10.0346865823214,0,0.9997534887501993,0.9999999416682509
27801,Zdhhc8,16,0.26493954012236554,5.624896517133794,0,0.9997536072396292,0.9999999416682509
59027,Nampt,12,0.2832413145895858,6.546797139777059,0,0.9997539048859109,0.9999999416682509
100503849,NA,NA,-0.004804862751761285,1.013889223509009,0,0.9997543803629961,0.9999999416682509
20054,Rps15,10,-0.31392622092244693,9.048482429431889,0,0.9997544224801032,0.9999999416682509
56698,Phax,18,0.29595557180422105,5.275373288159268,0,0.9997550015256186,0.9999999416682509
56353,Rybp,6,0.23870428438334468,6.282205279867064,0,0.9997550093277019,0.9999999416682509
71340,Riok1,13,-0.042191783472535604,5.416271450000103,0,0.9997550188694614,0.9999999416682509
66513,Tab1,15,0.06511599530769363,4.053914716354747,0,0.99975529922535,0.9999999416682509
65246,Xpo7,14,0.33931552154592204,6.203392014184377,0,0.9997553992432806,0.9999999416682509
70425,Csnk1g3,18,0.03187408836604089,5.7158089271948285,0,0.9997561236524329,0.9999999416682509
101490,Inpp5f,7,-0.25335158407568503,5.100254694310679,0,0.9997578315444663,0.9999999416682509
104625,Cnot6,11,-0.048581415522338744,6.599468341249132,0,0.9997579215808112,0.9999999416682509
381022,Kmt2d,15,-0.2520050863215726,8.227623796080792,0,0.9997579345339956,0.9999999416682509
21912,Tspan7,X,0.15374344531167772,4.671901980720766,0,0.9997583641634974,0.9999999416682509
59049,Slc22a17,14,0.14741185893491693,4.895095754515567,0,0.9997588353222975,0.9999999416682509
83796,Smarcd2,11,-0.25621313134942536,6.205087498074783,0,0.9997596684601199,0.9999999416682509
67861,Akr1b10,6,-0.24987152120944067,3.5962356909938467,0,0.9997599542283975,0.9999999416682509
68310,Zmym1,4,0.1961489759373376,4.170003212145553,0,0.9997599851865097,0.9999999416682509
68449,Tbc1d10b,7,-0.12263934957485922,5.138844152802015,0,0.9997607813241568,0.9999999416682509
57230,Sap30bp,11,-0.20470449006654245,5.557263280879259,0,0.9997613422144074,0.9999999416682509
240084,Cchcr1,17,0.0887454250454196,4.615667070387991,0,0.9997614224253072,0.9999999416682509
20639,Snrpb2,2,0.30115003886188063,5.0720570960283355,0,0.9997614845978139,0.9999999416682509
100502825,Rpl37,15,-0.23619169762739212,8.55303529158624,0,0.9997617686283216,0.9999999416682509
231874,Ccz1,5,-0.30661502533740403,5.330036372925193,0,0.9997617800387304,0.9999999416682509
11909,Atf2,2,-0.09194453385671508,6.466608690787361,0,0.9997623052940423,0.9999999416682509
56274,Stk3,15,0.25303771490588556,4.986274345102214,0,0.999762541547597,0.9999999416682509
66136,Polr1h,17,0.24151464297656844,4.0092258468711615,0,0.9997630375554278,0.9999999416682509
100039864,Snhg12,4,-0.24276955200325911,4.751314249594072,0,0.99976346560878,0.9999999416682509
227683,Coq4,2,0.09979660755428998,3.3667762173435745,0,0.9997652257019373,0.9999999416682509
233064,Wdr62,7,-0.0494628214540449,2.952479186475707,0,0.999765689425592,0.9999999416682509
381990,Zbtb2,10,-0.1896196842626514,5.373095504090027,0,0.9997657843088609,0.9999999416682509
69737,Ttl,2,-0.16840972206539107,4.619415781428492,0,0.9997662283218994,0.9999999416682509
106052,Fbxo4,15,-0.17337468272332268,3.828795478228917,0,0.9997663090054845,0.9999999416682509
19744,Rheb,5,0.21169556276309898,6.344199991240403,0,0.9997665031262948,0.9999999416682509
100040123,NA,NA,-0.20351116060853958,6.626903649266884,0,0.9997673747917798,0.9999999416682509
73681,Trmt11,10,-0.03247178620643387,2.944894730111634,0,0.999767887958047,0.9999999416682509
212508,Mtg1,7,-0.04393154568987834,3.1756244859259173,0,0.9997681566482528,0.9999999416682509
104721,Ddx1,12,0.3010087979097058,6.879961230437173,0,0.9997682251770308,0.9999999416682509
66914,Vps28,15,-0.32856586152418643,5.758523622711629,0,0.9997684030477185,0.9999999416682509
19330,Rab18,18,0.18740185430757883,7.726170067799236,0,0.9997684531336681,0.9999999416682509
100862081,NA,NA,-0.16755538170349205,8.328186070169291,0,0.999768454025873,0.9999999416682509
402747,NA,NA,-0.005785550678378826,1.1388821649889234,0,0.9997688378116888,0.9999999416682509
338367,Myo1d,11,0.10197314412901903,5.725582892109399,0,0.9997694247750145,0.9999999416682509
76014,Zc3h18,8,-0.31462774345524913,6.4900155771278145,0,0.9997696029801872,0.9999999416682509
66190,Acer3,7,-0.05314080086062134,5.055006016234462,0,0.9997696794823062,0.9999999416682509
665181,Gm11964,11,0.17896047670438442,4.812717889864716,0,0.9997704315925978,0.9999999416682509
11844,Arf5,6,0.33686605002366576,6.445052206227513,0,0.9997704899044325,0.9999999416682509
18771,Pknox1,17,0.35575821410614505,5.046963329232764,0,0.9997705392615371,0.9999999416682509
27407,Abcf2,5,0.2791115446315784,6.2413325836841285,0,0.9997705884850575,0.9999999416682509
18986,Pou2f1,1,-0.08060533724453212,4.929563839513897,0,0.9997708168312812,0.9999999416682509
319845,Bbs9,9,0.31486957502894874,4.797889834620431,0,0.9997712531432059,0.9999999416682509
329908,Usp24,4,-0.06388883709172877,7.472075414713725,0,0.999771558972957,0.9999999416682509
66736,Emc2,15,0.20594760006250645,4.633631918889852,0,0.9997716378868993,0.9999999416682509
56440,Snx1,9,0.11727946375744658,5.742940132260918,0,0.9997718633803416,0.9999999416682509
67605,Akt1s1,7,0.27767069612097384,5.376832929858652,0,0.9997722720788388,0.9999999416682509
81910,Rrbp1,2,0.11769735623188105,8.706298008281406,0,0.9997723851953392,0.9999999416682509
110460,Acat2,17,0.23881890490834046,4.072950233309102,0,0.9997724837290106,0.9999999416682509
226646,Ndufs2,1,0.2948779628848337,7.0429905702092945,0,0.9997726221949189,0.9999999416682509
70568,Cpne3,4,-0.3349246651875317,6.434238967472416,0,0.9997728192981001,0.9999999416682509
75616,Smim15,13,0.11600605237546269,4.892337585665946,0,0.9997728289600327,0.9999999416682509
14423,Galnt1,18,-0.296665046909637,6.344937721717581,0,0.9997736942095753,0.9999999416682509
19387,Rangap1,15,0.13064294688400668,7.201959203836205,0,0.99977409966214,0.9999999416682509
11363,Acadl,1,0.18319630423729372,7.027343540961647,0,0.9997745259183781,0.9999999416682509
252966,Cables2,2,-0.2733051909216737,4.764241601506727,0,0.9997745640914939,0.9999999416682509
20014,Rpn2,2,-0.12703536494022938,7.794941987514817,0,0.9997751865976945,0.9999999416682509
218963,Ubb-ps,14,-0.09281548264574546,7.719568518348888,0,0.9997763177982336,0.9999999416682509
629480,NA,NA,0.09024287007700993,2.5383660042021874,0,0.9997765315106684,0.9999999416682509
77087,Ankrd11,8,0.23997816564786767,8.104711984118886,0,0.9997766948624603,0.9999999416682509
57294,Rps27,3,-0.12434778998212703,2.6334935559857713,0,0.999776991993018,0.9999999416682509
67290,3110040N11Rik,7,0.09719480968225236,2.8800354711298377,0,0.999777154240932,0.9999999416682509
72141,Adpgk,9,0.241432548548854,4.394139557613047,0,0.9997772678326402,0.9999999416682509
216877,Dhx33,11,0.15516913992778303,6.126588461105056,0,0.9997778040077661,0.9999999416682509
252870,Usp7,16,-0.09397322695609223,7.959374552244672,0,0.9997780442860152,0.9999999416682509
50771,Atp9b,18,-0.29468356454597,6.432211300838906,0,0.9997781692282098,0.9999999416682509
75669,Pik3r4,9,-0.13545780483425407,4.745522764440523,0,0.9997782497205892,0.9999999416682509
16201,Ilf3,9,0.3599131722689739,7.149137139703728,0,0.9997782775091513,0.9999999416682509
67186,Rplp2,7,-0.11197066075832751,6.585138668997672,0,0.9997784308450159,0.9999999416682509
15568,Elavl1,8,0.31512843198079477,6.78354951757539,0,0.9997784799561175,0.9999999416682509
67803,Limd2,11,-0.10894795392419976,4.855603845995281,0,0.9997785342788135,0.9999999416682509
668706,NA,NA,-0.20656759559474835,2.9523394478846128,0,0.9997792109008589,0.9999999416682509
233637,NA,NA,0.043028012769183555,4.14533830838819,0,0.9997794354168394,0.9999999416682509
68744,Zfp740,15,0.28194938759221433,6.450595438014527,0,0.9997801461885331,0.9999999416682509
83946,Phip,9,-0.052886776758130694,6.801058763004433,0,0.9997806742548518,0.9999999416682509
69163,Mrpl44,1,-0.19490313933161962,3.7092820613684703,0,0.9997808807309186,0.9999999416682509
56420,Ppp4c,7,-0.3480813570256984,6.05772935957001,0,0.999781065206488,0.9999999416682509
98376,Gorab,1,0.05249580036204149,3.386599147015254,0,0.9997821539667889,0.9999999416682509
58523,Elp2,18,0.2949767379377004,5.7779109658122145,0,0.999782306631635,0.9999999416682509
100504399,NA,NA,0.12673474649649652,6.195060093144304,0,0.9997823931896092,0.9999999416682509
19730,Ralgds,2,0.09031292935361179,9.66389687832679,0,0.9997824435906509,0.9999999416682509
66126,Elof1,9,0.0906007397321753,4.735215909888854,0,0.9997825163390686,0.9999999416682509
72397,Rbm12b1,4,-0.013188952035296797,2.4138220892657856,0,0.9997825949875627,0.9999999416682509
76025,Cant1,11,-0.08614049481907671,5.007865138368226,0,0.9997827721863197,0.9999999416682509
232910,Ap2s1,7,0.2713247865980488,5.342827420563039,0,0.9997833889854174,0.9999999416682509
72404,Wdr44,X,0.15115442089034126,4.104492188957918,0,0.9997838447616969,0.9999999416682509
18293,Ogdh,11,0.35563140824539285,8.100696526808326,0,0.999784241554235,0.9999999416682509
76707,Clasp1,1,0.3709325982312599,6.633477856948324,0,0.9997849609414421,0.9999999416682509
68767,Washc1,17,0.10602629986376666,4.463179618880095,0,0.9997852987732117,0.9999999416682509
27397,Mrpl17,7,0.3141741186085527,5.3682440609201265,0,0.9997853333989052,0.9999999416682509
14705,Bscl2,19,-0.3590696755804217,5.196082957437172,0,0.9997857292016864,0.9999999416682509
66272,Cox16,12,-0.2281715650148648,3.628508386349802,0,0.9997866497568338,0.9999999416682509
319748,Zfp865,7,-0.3061102708348322,4.406372056111958,0,0.9997867552520856,0.9999999416682509
229663,Csde1,3,-0.14933886888276682,8.611891640885192,0,0.9997871197135842,0.9999999416682509
239217,Kctd12,14,-0.16312456215008986,4.932045845315184,0,0.999787128376736,0.9999999416682509
50753,Fbxo8,8,-0.06637371488338317,3.825655127791998,0,0.9997878462255875,0.9999999416682509
13480,Dpm1,2,-0.23681850628232404,5.006299319932095,0,0.999788544652463,0.9999999416682509
270627,Taf1,X,0.10068507653066305,6.565547739590244,0,0.9997886339310419,0.9999999416682509
71902,Cand1,10,0.24465710363038617,7.660687878257355,0,0.9997886555762884,0.9999999416682509
27058,Srp9,1,-0.14392511255693385,3.342968556768179,0,0.999788796100944,0.9999999416682509
272396,Tarsl2,7,-0.16564805764897095,3.777600520822267,0,0.9997892799994162,0.9999999416682509
70885,Ints10,8,0.1914678943314767,4.82364916059323,0,0.9997894698649784,0.9999999416682509
272538,Tango6,8,0.1579854747410856,3.839148211423374,0,0.9997896325756217,0.9999999416682509
235339,Dlat,9,0.2847438798463182,5.6882916599925695,0,0.9997900738995242,0.9999999416682509
15925,Ide,19,-0.1608616960133178,6.360553681917991,0,0.9997903890776157,0.9999999416682509
66199,Commd4,9,0.27755730897146513,4.175056130482675,0,0.9997910179633094,0.9999999416682509
320806,Gfm2,13,-0.27246972272266934,4.080275501286831,0,0.9997910259820677,0.9999999416682509
170644,Ubn1,16,0.19056468516992453,7.209483665425292,0,0.9997912566195614,0.9999999416682509
16328,Cep250,2,0.14881624810420035,4.727620972925711,0,0.9997913065424374,0.9999999416682509
68991,Ssu72,4,-0.164836048197194,5.362180345714426,0,0.9997913743696,0.9999999416682509
72075,Ogfr,2,0.20825246866747715,6.3288441297019205,0,0.999791478515214,0.9999999416682509
66067,Gtpbp8,16,0.06314759433083283,2.733833001070094,0,0.9997927689155685,0.9999999416682509
19063,Ppt1,4,-0.3570784384486867,7.075087104717685,0,0.9997933397656696,0.9999999416682509
